sample_id,agent_vs_gt_sloc,bypass_vs_gt_sloc,agent_vs_bypass_sloc,agent_vs_gt_lloc,bypass_vs_gt_lloc,agent_vs_bypass_lloc,agent_vs_gt_cc_total,bypass_vs_gt_cc_total,agent_vs_bypass_cc_total,agent_vs_gt_cc_avg,bypass_vs_gt_cc_avg,agent_vs_bypass_cc_avg,agent_vs_gt_cc_max,bypass_vs_gt_cc_max,agent_vs_bypass_cc_max,agent_vs_gt_mi_score,bypass_vs_gt_mi_score,agent_vs_bypass_mi_score,agent_vs_gt_h_difficulty,bypass_vs_gt_h_difficulty,agent_vs_bypass_h_difficulty,agent_vs_gt_h_bugs,bypass_vs_gt_h_bugs,agent_vs_bypass_h_bugs,gt_sloc,gt_lloc,gt_cc_total,gt_cc_avg,gt_cc_max,gt_mi_score,gt_h_difficulty,gt_h_bugs
523613345648,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-220.0,0.0,-220.0,-3.5483870967741935,0.0,-3.5483870967741935,-32.0,0.0,-32.0,-1.2426421597881885,0.0,-1.2426421597881885,-8.107344632768362,0.0,-8.107344632768362,-0.7931042173344084,0.0,-0.7931042173344084,1751.0,1113.0,220.0,3.5483870967741935,32.0,1.2426421597881885,8.107344632768362,0.7931042173344084
52916896984,0.0,2.0,-2.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16977003355459885,0.16977003355459885,0.0,0.0,0.0,0.0,0.0,0.0,181.0,145.0,45.0,5.0,14.0,59.165625129221624,3.609375,0.08809003698103748
540858922209,-20.0,32.0,-52.0,-14.0,23.0,-37.0,288.0,296.0,-8.0,4.5,4.553846153846154,-0.053846153846153655,36.0,36.0,0.0,0.0,0.0,0.0,12.294339622641509,12.56115107913669,-0.2668114564951818,1.5284808635714497,1.647363642036209,-0.11888277846475925,1580.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0
543704006397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804.0,1149.0,229.0,3.634920634920635,34.0,0.0,8.39247311827957,0.8688516535710604
546907284725,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-2.0,2.0,0.0,-0.5,0.5,0.0,-1.0,1.0,0.0,2.6091880257999236,-2.6091880257999236,0.0,-0.9375,0.9375,0.0,-0.009782438892504818,0.009782438892504818,38.0,35.0,12.0,3.0,6.0,80.48041777031025,2.8125,0.01726871868465843
547094754328,-3769.0,-470.0,-3299.0,-2684.0,-278.0,-2406.0,-1160.0,-140.0,-1020.0,-8.405797101449275,0.620751571117097,-9.026548672566372,-115.0,60.0,-175.0,0.0,0.0,0.0,-15.606365159128979,-1.294097501136413,-14.312267657992566,-8.966936574263139,-0.942367079003839,-8.0245694952593,3769.0,2684.0,1160.0,8.405797101449275,115.0,0.0,15.606365159128979,8.966936574263139
547640584307,1.0,4.0,-3.0,1.0,4.0,-3.0,0.0,2.0,-2.0,0.0,0.666666666666667,-0.666666666666667,0.0,2.0,-2.0,0.060859311595564236,-0.8763674602866871,0.9372267718822513,0.0,0.04743083003952542,-0.04743083003952542,0.0,-0.0023452159202115297,0.0023452159202115297,113.0,72.0,8.0,2.6666666666666665,4.0,70.23225518155449,5.043478260869565,0.07431294465580314
548683854532,-4.0,-14.0,10.0,-3.0,-12.0,9.0,-1.0,-3.0,2.0,-0.02702702702702675,-0.0810810810810807,0.054054054054053946,0.0,0.0,0.0,-0.46149881134273585,0.4706163710862974,-0.9321151824290332,0.021826165568900713,0.21722846441947574,-0.19540229885057503,-0.008119929053274577,-0.04104489279258816,0.032924963739313584,582.0,380.0,94.0,2.5405405405405403,14.0,31.18920151186025,7.449438202247191,0.34474197600186063
549980692765,-333.0,-27.0,-306.0,0.0,-27.0,27.0,0.0,-7.0,7.0,0.0,-0.25,0.25,0.0,0.0,0.0,-18.553298342636147,2.598843012844746,-21.152141355480893,0.0,0.21621621621621578,-0.21621621621621578,0.0,-0.028494254599840008,0.028494254599840008,520.0,135.0,42.0,5.25,11.0,51.08861930254465,5.5,0.15921855422652265
550198980616,-3.0,-34.0,31.0,-1.0,-39.0,38.0,-2.0,-12.0,10.0,0.008403361344537785,0.16253869969040213,-0.15413533834586435,0.0,0.0,0.0,0.30392803127566737,2.1707682865222466,-1.8668402552465793,0.0,0.030920314253647163,-0.030920314253647163,0.0,-0.014879255398843827,0.014879255398843827,1047.0,841.0,230.0,2.7058823529411766,30.0,11.501856674390476,11.16969696969697,0.7548640495910536
554737929809,-34.0,-3.0,-31.0,-24.0,0.0,-24.0,-13.0,0.0,-13.0,0.11016949152542388,0.0,0.11016949152542388,0.0,0.0,0.0,0.0,0.0,0.0,-0.026476940320948827,0.0,-0.026476940320948827,-0.053083847312974,0.0,-0.053083847312974,999.0,824.0,377.0,6.389830508474576,48.0,0.0,9.204379562043796,1.6084866645551108
555866941928,2.0,0.0,2.0,2.0,0.0,2.0,-40.0,0.0,-40.0,-4.444444444444445,0.0,-4.444444444444445,-10.0,0.0,-10.0,-61.924305705079234,-0.07988867409589773,-61.84441703098334,-4.333333333333333,0.0,-4.333333333333333,-0.06666666666666667,0.0,-0.06666666666666667,149.0,141.0,40.0,4.444444444444445,10.0,61.924305705079234,4.333333333333333,0.06666666666666667
558916203435,-101.0,-131.0,30.0,-68.0,-94.0,26.0,-559.0,-36.0,-523.0,-4.737288135593221,0.017257318952234257,-4.754545454545455,-28.0,0.0,-28.0,0.0,0.0,0.0,-11.095238095238095,0.029297220747034558,-11.12453531598513,-3.2969690227901824,-0.1843704699672255,-3.112598552822957,1671.0,1290.0,559.0,4.737288135593221,28.0,0.0,11.095238095238095,3.2969690227901824
565259960336,0.0,-7.0,7.0,0.0,-5.0,5.0,-1.0,-1.0,0.0,-0.05263157894736903,-0.05263157894736903,0.0,-1.0,0.0,-1.0,0.1345029239766049,0.04953777733052789,0.08496514664607702,0.0,0.0,0.0,0.0,0.0,0.0,592.0,445.0,110.0,5.7894736842105265,34.0,29.494407066032093,11.925465838509316,0.7249851024180433
565480322436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568854254076,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.25,0.0,0.0,0.0,0.3893711371460853,-0.07449729524789461,0.4638684323939799,0.0,0.0,0.0,0.0,0.0,0.0,108.0,62.0,13.0,3.25,4.0,67.83963108344268,2.25,0.017924812503605784
569349300917,-257.0,-10.0,-247.0,-216.0,-4.0,-212.0,-206.0,-1.0,-205.0,-7.103448275862069,0.21798029556650178,-7.321428571428571,-20.0,0.0,-20.0,-18.334677295140125,-0.02821192648981352,-18.30646536865031,-12.425101214574898,0.18965288378575806,-12.614754098360656,-1.400673647604398,-0.00018023766970243216,-1.4004934099346955,782.0,644.0,206.0,7.103448275862069,20.0,18.334677295140125,12.425101214574898,1.400673647604398
569799787608,9.0,4.0,5.0,9.0,0.0,9.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,-3.0206751002093455,-0.5684906429628285,-2.452184457246517,0.7222222222222223,0.0,0.7222222222222223,0.009169261825278118,0.0,0.009169261825278118,55.0,55.0,17.0,8.5,10.0,70.14928876876793,1.5,0.010566416671474375
572378182939,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040330044666916365,0.040330044666916365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,291.0,69.0,3.1363636363636362,7.0,47.16800433467594,9.130434782608695,0.39100508521126653
573684811854,-14.0,-222.0,208.0,-24.0,-176.0,152.0,-625.0,-85.0,-540.0,-18.38235294117647,-1.507352941176471,-16.875,-90.0,-1.0,-89.0,0.0,0.0,0.0,-12.034285714285714,-1.320937793060331,-10.713347921225383,-3.24933313337136,-0.47699586488946943,-2.7723372684818908,1906.0,1563.0,625.0,18.38235294117647,90.0,0.0,12.034285714285714,3.24933313337136
576835630666,0.0,-31.0,31.0,0.0,-25.0,25.0,0.0,-1.0,1.0,0.0,-0.03703703703703809,0.03703703703703809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5522153884774692,0.5522153884774692,0.0,-0.043619908572225086,0.043619908572225086,991.0,882.0,259.0,9.592592592592593,42.0,0.0,10.616731517509727,1.3226785735502193
578982595950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,184.0,65.0,2.6,4.0,46.25940183634353,6.125,0.31810080172015404
590958933601,1.0,-2.0,3.0,1.0,-2.0,3.0,0.0,1.0,-1.0,0.0,0.11379310344827598,-0.11379310344827598,0.0,0.0,0.0,-0.07147594679133107,-0.34425909972073754,0.27278315292940647,0.08333333333333348,-0.07843137254901933,0.1617647058823528,-0.0008285054137063819,0.022152145536098344,-0.022980650949804726,175.0,184.0,69.0,2.3,9.0,50.65417704792228,3.6666666666666665,0.1645003349171734
598639147742,1.0,22.0,-21.0,2.0,11.0,-9.0,0.0,8.0,-8.0,0.0,0.16666666666666652,-0.16666666666666652,0.0,0.0,0.0,0.8062916011769801,-2.7878445798113063,3.5941361809882864,0.0,-2.76923076923077,2.76923076923077,0.0,-0.020203629427005043,0.020203629427005043,79.0,115.0,18.0,2.0,5.0,64.36129074652088,8.76923076923077,0.08071062275542812
60581983439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,78.0,7.0,3.5,4.0,64.39249193208167,2.2,0.05043458750793273
606461807621,-14.0,20.0,-34.0,-12.0,8.0,-20.0,-4.0,3.0,-7.0,-0.8000000000000007,0.5999999999999996,-1.4000000000000004,-4.0,0.0,-4.0,0.42200957458516086,-0.7511235463272783,1.1731331209124392,0.09178139340842772,-0.04069552349241512,0.13247691690084284,-0.014858995622059085,0.007496253860695412,-0.022355249482754497,430.0,254.0,70.0,14.0,53.0,39.034835040476125,6.578431372549019,0.1945037461393046
615947221682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06513496961387233,-0.1701965327378261,0.10506156312395376,0.0,0.0,0.0,0.0,0.0,0.0,291.0,239.0,71.0,2.84,11.0,47.94072769832028,5.597014925373134,0.256938248168491
624665049832,0.0,-9.0,9.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,16.0,0.0,0.0,0.0,100.0,0.0,0.0
630196795468,0.0,-110.0,110.0,0.0,-103.0,103.0,0.0,-28.0,28.0,0.0,-0.5242914979757085,0.5242914979757085,0.0,-3.0,3.0,0.0,15.46442927354073,-15.46442927354073,0.0,-0.4304347826086956,0.4304347826086956,0.0,-0.09824857565551327,0.09824857565551327,263.0,264.0,67.0,2.576923076923077,8.0,41.68130356389431,3.880434782608696,0.15465385227320638
630830314887,1.0,17.0,-16.0,6.0,-9.0,15.0,1.0,-3.0,4.0,0.038461538461538325,-0.11538461538461497,0.1538461538461533,0.0,-8.0,8.0,-0.47041450062214096,0.12259517258087271,-0.5930096732030137,0.0,0.8491784037558698,-0.8491784037558698,0.0,0.07234840031367251,-0.07234840031367251,528.0,385.0,119.0,4.576923076923077,18.0,35.13368519383831,12.291666666666666,1.1629934488691205
635028748796,92.0,81.0,11.0,80.0,73.0,7.0,18.0,18.0,0.0,1.5,1.5,0.0,2.0,2.0,0.0,65.01015808127327,73.17447007929815,-8.164311998024871,2.0,1.0,1.0,0.012679700005769252,0.005169925001442312,0.00750977500432694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635627844153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,40.0,3.0,3.0,3.0,81.98056592115809,1.3333333333333333,0.012
636880880015,-9.0,-7.0,-2.0,-2.0,-4.0,2.0,-19.0,-1.0,-18.0,-3.8,0.7000000000000002,-4.5,-7.0,1.0,-8.0,-55.844710174785874,-1.1944417017977216,-54.65026847298815,-1.7142857142857142,0.05844155844155852,-1.7727272727272727,-0.05501955000865388,0.005350580458417541,-0.06037013046707142,137.0,73.0,19.0,3.8,7.0,55.844710174785874,1.7142857142857142,0.05501955000865388
637076674869,-5.0,1.0,-6.0,2.0,1.0,1.0,-329.0,0.0,-329.0,-1.731578947368421,0.0,-1.731578947368421,-13.0,0.0,-13.0,0.0,0.0,0.0,-5.452554744525547,0.0,-5.452554744525547,-0.6039452629459215,0.0,-0.6039452629459215,1050.0,868.0,329.0,1.731578947368421,13.0,0.0,5.452554744525547,0.6039452629459215
645631419829,5.0,-3.0,8.0,0.0,-3.0,3.0,0.0,-1.0,1.0,0.0,0.7000000000000002,-0.7000000000000002,0.0,0.0,0.0,-0.2524180963142584,0.5358220621159262,-0.7882401584301846,0.0,0.0,0.0,0.0,0.0,0.0,160.0,117.0,27.0,4.5,12.0,55.577578179930974,7.65,0.14631128609895472
651033380113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26881748701961783,-0.26881748701961783,0.0,0.03205128205128194,-0.03205128205128194,0.0,-0.006269420470668613,0.006269420470668613,154.0,183.0,41.0,2.411764705882353,7.0,52.26875158052311,5.384615384615385,0.07410225835400648
665074721362,199.0,197.0,2.0,141.0,135.0,6.0,-15.0,45.0,-60.0,-2.5,1.5,-4.0,-5.0,4.0,-9.0,-74.90385593947377,-22.656177911085877,-52.247678028387895,-1.1428571428571428,6.493506493506494,-7.636363636363637,-0.014792983340064125,0.211674346437026,-0.22646732977709014,35.0,35.0,15.0,2.5,5.0,74.90385593947377,1.1428571428571428,0.014792983340064125
666955903726,0.0,-9.0,9.0,0.0,-13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09116250360294487,0.21540746737858996,-0.3065699709815348,0.0,0.0,0.0,0.0,0.0,0.0,460.0,525.0,139.0,8.176470588235293,25.0,31.135142156223306,12.975609756097562,0.5224070250572117
670624314505,0.0,-8.0,8.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,100.0,0.0,0.0
682745660010,4.0,-109.0,113.0,2.0,-93.0,95.0,0.0,-21.0,21.0,0.0,0.04132994689448166,-0.04132994689448166,0.0,0.0,0.0,-0.0552250239292853,-11.512286986360262,11.457061962430977,0.0,-1.0499999999999998,1.0499999999999998,0.0,-0.0939423709106979,0.0939423709106979,556.0,449.0,167.0,2.352112676056338,10.0,29.459398170900137,7.8,0.4767193293666278
683978809180,-1.0,3.0,-4.0,-4.0,3.0,-7.0,1.0,0.0,1.0,0.03448275862069039,0.0,0.03448275862069039,0.0,0.0,0.0,0.0,0.0,0.0,-0.03148016155856581,0.0,-0.03148016155856581,0.010777007878548961,0.0,0.010777007878548961,1464.0,1155.0,263.0,9.068965517241379,72.0,0.0,15.792349726775956,2.5089974548822798
701715138159,-9.0,-10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6265807002785948,0.7017299550591432,-0.07514925478054835,0.0,0.0,0.0,0.0,0.0,0.0,95.0,60.0,4.0,2.0,3.0,59.450106819853495,2.96875,0.04245906842019469
704509286922,2.0,-12.0,14.0,2.0,-13.0,15.0,6.0,-4.0,10.0,0.24183006535947715,-0.23529411764705865,0.4771241830065358,1.0,-1.0,2.0,-0.46669946785931415,-17.146233681811104,16.67953421395179,0.0,-0.033333333333333215,0.033333333333333215,0.0,-0.010135681116849836,0.010135681116849836,62.0,66.0,28.0,1.6470588235294117,5.0,71.96536160997186,1.2,0.03678716557125306
711174513486,-4.0,-5.0,1.0,-2.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,761.0,315.0,3.0288461538461537,39.0,0.0,7.32046332046332,1.2931438466166196
715977394123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0052666990426004645,0.0052666990426004645,0.0,0.6697247706422029,-0.6697247706422029,0.0,0.0008580393194021485,-0.0008580393194021485,383.0,172.0,53.0,13.25,30.0,38.785058993694676,7.36697247706422,0.4949938260186105
716044946624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07253681174562843,0.042504791945852105,-0.11504160369148053,-0.023060796645702375,0.023947750362844467,-0.04700854700854684,0.004749122086352281,-0.0027306818922628318,0.007479803978615113,317.0,235.0,65.0,5.0,9.0,50.965522690003894,7.245283018867925,0.19673068189226284
723878921736,-3.0,-105.0,102.0,0.0,-84.0,84.0,0.0,-18.0,18.0,0.0,-0.24915824915824936,0.24915824915824936,0.0,-9.0,9.0,0.13438900443392043,10.06551176937036,-9.93112276493644,0.0,-1.473684210526316,1.473684210526316,0.0,-0.0370955326476552,0.0370955326476552,371.0,319.0,62.0,1.878787878787879,13.0,51.684091499893924,3.473684210526316,0.05263037015078021
724173441755,30.0,-225.0,255.0,4.0,-187.0,191.0,4.0,-73.0,77.0,0.40000000000000036,-6.699999999999999,7.1,0.0,-50.0,50.0,-1.1716285847229102,18.025226374751462,-19.196854959474372,-0.04598177299088668,-2.0882352941176467,2.04225352112676,0.03512535166141528,-0.5442007173378879,0.5793260689993032,760.0,356.0,127.0,12.7,68.0,19.769437199768156,9.088235294117647,0.7617989056347922
727878654500,-1.0,6.0,-7.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00427717268296135,-0.10827463347692401,0.11255180615988536,0.0,0.0,0.0,0.0,0.0,0.0,247.0,89.0,20.0,2.5,6.0,70.59452342236057,4.0,0.03660264518982301
743229358793,-5.0,-33.0,28.0,-1.0,-17.0,16.0,0.0,-4.0,4.0,0.0,-0.15555555555555545,0.15555555555555545,0.0,0.0,0.0,-0.6696157639331091,0.6384803838561695,-1.3080961477892785,0.0,-0.1470588235294117,0.1470588235294117,0.0,-0.01421723247399452,0.01421723247399452,186.0,105.0,26.0,2.6,6.0,48.484271760393725,2.5,0.05960451250937504
748358347750,140.0,105.0,35.0,125.0,116.0,9.0,50.0,48.0,2.0,12.5,12.0,0.5,36.0,34.0,2.0,42.84522496658342,46.453275269662065,-3.6080503030786417,9.704545454545455,10.0,-0.29545454545454497,0.18159741084895473,0.17615643263574732,0.005440978213207409,172.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0
752285151573,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11023952893043543,-0.11023952893043543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,63.0,20.0,4.0,6.0,71.53192712009162,3.6,0.04099496261260177
758742228984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,198.0,40.0,4.444444444444445,11.0,55.14002764159707,4.122222222222222,0.1520117258170958
759480577751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762826378804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.0,72.0,0.0,-2.4827586206896552,2.4827586206896552,0.0,-5.0,5.0,0.0,-49.108606861215826,49.108606861215826,0.0,-3.776595744680851,3.776595744680851,0.0,-0.20331568328036564,0.20331568328036564,158.0,144.0,72.0,2.4827586206896552,5.0,49.108606861215826,3.776595744680851,0.20331568328036564
76308015488,-32.0,-3.0,-29.0,-28.0,-1.0,-27.0,-2.0,-1.0,-1.0,0.013765822784810311,-0.012499999999999734,0.026265822784810045,0.0,0.0,0.0,0.9885359227974426,0.14048396385317474,0.8480519589442679,-0.10151273885350243,0.04111546627470197,-0.1426282051282044,-0.04513347998207884,-0.006069021986420453,-0.039064457995658386,968.0,716.0,247.0,3.0875,11.0,17.3189135257857,15.914012738853502,0.9995638368973978
765099915043,-2.0,-15.0,13.0,-2.0,-8.0,6.0,0.0,-3.0,3.0,0.0,0.20833333333333348,-0.20833333333333348,0.0,0.0,0.0,-10.929672600516028,1.0706017614032888,-12.000274361919317,0.0,0.0,0.0,0.0,0.0,0.0,434.0,273.0,56.0,2.0,9.0,38.10984028111272,5.2,0.1437951312741003
77792755679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,76.0,24.0,4.0,5.0,72.03365371207929,2.9545454545454546,0.028
786124670697,-12.0,-7.0,-5.0,-7.0,-7.0,0.0,-2.0,-2.0,0.0,0.04166666666666652,0.04166666666666652,0.0,0.0,0.0,0.0,0.40099502560678246,0.4557750500215647,-0.05478002441478225,-0.7310418143160877,-0.17647058823529527,-0.5545712260807925,-0.015499527541458502,-0.0066438561897746995,-0.008855671351683803,549.0,423.0,71.0,2.9583333333333335,7.0,37.692231569598476,8.911764705882353,0.3476951405982106
786473783191,6.0,-2.0,8.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.811000335297976,1.2555352374677682,-4.066535572765744,0.0,0.0,0.0,0.0,0.0,0.0,153.0,80.0,11.0,1.2222222222222223,2.0,77.15767708447589,0.5,0.004643856189774725
787713977720,-3.0,-66.0,63.0,0.0,-68.0,68.0,0.0,-20.0,20.0,0.0,0.2928571428571427,-0.2928571428571427,0.0,0.0,0.0,0.05060993818867132,3.1884612312233784,-3.137851293034707,0.0,-0.6129266521423382,0.6129266521423382,0.0,-0.06244112335540297,0.06244112335540297,481.0,394.0,94.0,2.35,9.0,37.45413583656388,8.024691358024691,0.3342840314355595
788216460043,61.0,59.0,2.0,53.0,51.0,2.0,-128.0,15.0,-143.0,-3.657142857142857,0.5487394957983196,-4.205882352941177,-14.0,2.0,-16.0,-28.89794713796435,-2.8374541249292022,-26.06049301303515,-10.584507042253522,-0.11349254949989884,-10.471014492753623,-0.6248045307637216,0.3901516091037669,-1.0149561398674884,516.0,394.0,128.0,3.657142857142857,14.0,28.89794713796435,10.584507042253522,0.6248045307637216
789511319434,-1.0,-11.0,10.0,0.0,-13.0,13.0,0.0,0.0,0.0,0.0,0.3636363636363633,-0.3636363636363633,0.0,0.0,0.0,0.3251311012411904,1.2252737890801058,-0.9001426878389154,0.0,0.11363636363636376,-0.11363636363636376,0.0,-0.000629609038729613,0.000629609038729613,222.0,163.0,48.0,4.0,9.0,50.029177721124675,2.5,0.057688259064691244
793362714398,-9.0,-9.0,0.0,-9.0,-9.0,0.0,-4.0,-3.0,-1.0,-0.2857142857142856,-0.2142857142857144,-0.07142857142857117,0.0,0.0,0.0,1.0295907189123739,0.895087794935769,0.1345029239766049,0.05284552845528445,0.05284552845528445,0.0,-0.016015202740122858,-0.016015202740122858,0.0,240.0,220.0,77.0,5.5,19.0,44.238535490839034,7.530487804878049,0.31754302106932913
798158155287,1.0,0.0,1.0,1.0,0.0,1.0,-8.0,0.0,-8.0,-2.0,0.0,-2.0,-3.0,0.0,-3.0,-80.22735451846671,-0.11687940945024877,-80.11047510901646,-2.2857142857142856,0.0,-2.2857142857142856,-0.01383772647454919,0.0,-0.01383772647454919,51.0,49.0,8.0,2.0,3.0,80.22735451846671,2.2857142857142856,0.01383772647454919
803581039998,-2.0,-2.0,0.0,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,-0.013333333333333641,0.0,-0.013333333333333641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013116561036097707,-0.013116561036097707,0.0,-0.010467179184228126,0.010467179184228126,1564.0,1128.0,346.0,4.613333333333333,32.0,0.0,10.992146596858639,2.1859819688642537
811202524573,0.0,-3.0,3.0,0.0,-3.0,3.0,0.0,-1.0,1.0,0.0,0.013250517598343503,-0.013250517598343503,0.0,0.0,0.0,0.0,-0.5357112337514742,0.5357112337514742,0.0,0.0,0.0,0.0,0.0,0.0,371.0,291.0,134.0,1.9142857142857144,15.0,27.642015317813186,5.980392156862745,0.18385285746444946
823701492337,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,0.0,0.0,0.0,100.0,0.0,0.0
827456040353,-20.0,-2.0,-18.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5048790222851558,0.015272861327925824,-0.5201518836130816,0.0,0.0,0.0,0.0,0.0,0.0,571.0,380.0,65.0,2.3214285714285716,7.0,28.068676367426175,7.327272727272727,0.19682796520042764
830125785168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,47.0,17.0,3.4,7.0,80.96898022555203,1.25,0.006893233335256416
83024680479,3.0,0.0,3.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23139341197137497,0.0,-0.23139341197137497,0.0,0.0,0.0,0.0,0.0,0.0,365.0,359.0,67.0,2.4814814814814814,9.0,46.097938649025835,4.719512195121951,0.1335712631580018
831481074061,-9.0,-82.0,73.0,1.0,-44.0,45.0,-67.0,-2.0,-65.0,-9.571428571428571,-0.2857142857142847,-9.285714285714286,-25.0,-2.0,-23.0,-34.55935231956066,1.8960919309648574,-36.45544425052552,-6.637931034482759,0.0,-6.637931034482759,-0.2434985136500136,0.0,-0.2434985136500136,677.0,371.0,67.0,9.571428571428571,25.0,34.55935231956066,6.637931034482759,0.2434985136500136
840047219771,12.0,-1.0,13.0,6.0,-1.0,7.0,-22.0,0.0,-22.0,-3.142857142857143,0.0,-3.142857142857143,-9.0,0.0,-9.0,-62.04121538380211,1.4354864671097474,-63.47670185091186,-4.666666666666667,0.0,-4.666666666666667,-0.046080793392585404,0.0,-0.046080793392585404,104.0,88.0,22.0,3.142857142857143,9.0,62.04121538380211,4.666666666666667,0.046080793392585404
840974593127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,100.0,0.0,0.0
846712784006,11.0,11.0,0.0,12.0,12.0,0.0,3.0,3.0,0.0,-0.07189542483660105,-0.07189542483660105,0.0,0.0,0.0,0.0,-1.5635219946346268,-1.5635219946346268,0.0,-0.4013377926421402,-0.4013377926421402,0.0,0.05157488313665437,0.05157488313665437,0.0,184.0,168.0,73.0,4.294117647058823,10.0,26.657769644336902,11.478260869565217,0.4503258334775646
847142063317,3.0,-3.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08819310980965867,-0.03352482701637172,-0.05466828279328695,0.0,0.0,0.0,0.0,0.0,0.0,806.0,465.0,73.0,2.085714285714286,9.0,26.69719181249818,5.392857142857143,0.5826578174905185
